TimeElapsed,Humidity,Temperature,Target,Heater
00:00:00,NAN,NAN,NAN,NAN
00:00:10,NAN,NAN,NAN,NAN
00:00:20,8.1,-45.0,50.0,ON
00:00:30,8.1,39.9,50.0,ON
00:00:40,8.1,39.9,50.0,ON
00:00:50,8.3,39.9,50.0,ON
00:01:00,8.5,39.9,50.0,ON
00:01:10,8.6,40.0,50.0,ON
00:01:20,8.7,40.0,50.0,ON
00:01:30,8.8,40.0,50.0,ON
00:01:40,8.9,40.0,50.0,ON
00:01:50,8.7,40.1,50.0,ON
00:02:00,9.0,40.1,50.0,ON
00:02:10,9.1,40.2,50.0,ON
00:02:20,9.2,40.2,50.0,ON
00:02:30,9.2,40.2,50.0,ON
00:02:40,9.3,40.3,50.0,ON
