TimeElapsed,Humidity,Temperature,Target,Heater
00:00:00,4.2,-45.0,40.0,ON
00:00:10,4.4,47.1,40.0,OFF
00:00:20,4.3,47.0,40.0,OFF
00:00:30,4.1,47.0,40.0,OFF
00:00:40,4.1,47.0,40.0,OFF
